代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
600770	综艺股份	-0.51	9.84	-0.05	9.84	9.88	162	162	0.00	          0.00	9.84	9.84	9.84	9.89	   234.53	159408	  0.44	综合类	江苏	0.00	9.84	81	
600781	辅仁药业	0.05	18.58	0.01	18.51	18.58	25	25	0.00	          0.00	18.58	18.58	18.58	18.57	   121.43	46450	  0.32	中成药	河南	0.00	18.58	13	
600782	新钢股份	0.00	4.13	0.00	4.13	4.14	928	928	0.00	          0.00	4.13	4.13	4.13	4.13	    31.28	383264	  0.55	钢加工	江西	0.00	4.13	464	
600787	中储股份	0.00	9.20	0.00	9.19	9.20	150	150	0.00	          0.00	9.20	9.20	9.20	9.20	    35.26	138000	  0.23	仓储物流	天津	0.00	9.20	75	
600795	国电电力	-0.31	3.25	-0.01	3.25	3.26	2611	2610	0.00	          0.00	3.25	3.25	3.25	3.26	     9.89	848435	  0.87	火力发电	辽宁	0.00	3.25	1305	
600811	东方集团	0.00	7.22	0.00	7.20	7.22	214	214	0.00	          0.00	7.22	7.22	7.22	7.22	    30.52	154508	  0.64	综合类	黑龙江	0.00	7.22	107	
600812	华北制药	0.00	6.22	0.00	6.20	6.22	109	109	0.00	          0.00	6.22	6.22	6.22	6.22	   117.48	67798	  0.62	化学制药	河北	0.00	6.22	55	
600850	华东电脑	-0.21	24.08	-0.05	24.03	24.08	27	27	0.00	          0.00	24.08	24.08	24.08	24.13	    36.22	65016	  0.25	软件服务	上海	0.00	24.08	14	
600855	航天长峰	--  	28.89	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	28.89	   846.16	0	  0.00	专用机械	北京	0.00	28.89	0	
600875	东方电气	--  	10.79	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	10.79	--  	0	  0.00	电气设备	四川	0.00	10.79	0	
600879	航天电子	0.11	18.62	0.02	18.61	18.62	1746	1746	0.00	          0.02	18.62	18.62	18.62	18.60	    52.92	3251052	  0.99	航空	湖北	0.00	18.62	873	
600895	张江高科	0.06	18.04	0.01	18.03	18.04	196	196	0.00	          0.00	18.04	18.04	18.04	18.03	    54.02	353584	  0.62	园区开发	上海	0.00	18.04	98	
600900	长江电力	0.15	13.02	0.02	13.04	13.04	0	0	--  	          0.00	--  	--  	--  	13.02	    13.15	0	  0.30	水力发电	北京	0.00	13.02	0	
600967	北方创业	1.05	14.45	0.15	14.41	14.45	832	832	0.00	          0.01	14.45	14.45	14.45	14.30	--  	1202240	  1.41	运输设备	内蒙	0.00	14.45	416	
600980	北矿科技	0.13	22.76	0.03	22.70	22.76	83	83	0.00	          0.01	22.76	22.76	22.76	22.73	   143.55	188908	  0.73	元器件	北京	0.00	22.76	42	
600981	汇鸿集团	-0.22	8.91	-0.02	8.91	8.96	184	184	0.00	          0.01	8.91	8.91	8.91	8.93	    26.68	163944	  1.30	商贸代理	江苏	0.00	8.91	92	
600990	四创电子	-0.57	74.52	-0.43	74.52	74.95	31	31	0.00	          0.00	74.52	74.52	74.52	74.95	   255.01	231012	  0.50	通信设备	安徽	0.00	74.52	16	
601727	上海电气	--  	8.42	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.42	    47.95	0	  0.00	电气设备	上海	0.00	8.42	0	
数据来源:通达信
