代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
002790	瑞尔特	0.18	43.62	0.08	43.70	43.70	0	0	--  	          0.00	--  	--  	--  	43.62	    42.95	0	  0.24	家居用品	福建	0.00	43.62	0	
300021	大禹节水	0.05	19.16	0.01	19.17	19.17	0	0	--  	          0.00	--  	--  	--  	19.16	   218.76	0	  0.08	农业综合	甘肃	0.00	19.16	0	
300023	宝德股份	--  	17.69	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	17.69	    88.97	0	  0.00	专用机械	陕西	0.00	17.69	0	
300025	华星创业	--  	10.44	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	10.44	    94.12	0	  0.00	通信设备	浙江	0.00	10.44	0	
300044	赛为智能	--  	20.02	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	20.02	   155.74	0	  0.00	软件服务	深圳	0.00	20.02	0	
300068	南都电源	--  	20.14	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	20.14	    48.12	0	  0.00	电气设备	浙江	0.00	20.14	0	
300069	金利华电	-1.66	39.15	-0.65	38.50	38.50	0	0	--  	          0.00	--  	--  	--  	39.15	   156.01	0	  0.43	电气设备	浙江	0.00	39.15	0	
300087	荃银高科	1.59	12.55	0.20	12.75	12.75	0	0	--  	          0.00	--  	--  	--  	12.55	--  	0	  0.78	种植业	安徽	0.00	12.55	0	
300097	智云股份	--  	58.79	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	58.79	   141.89	0	  0.00	电器仪表	辽宁	0.00	58.79	0	
300110	华仁药业	0.00	14.10	0.00	14.10	14.10	0	0	--  	          0.00	--  	--  	--  	14.10	   494.89	0	  0.50	化学制药	山东	0.00	14.10	0	
300124	汇川技术	-0.39	23.12	-0.09	23.03	23.03	0	0	--  	          0.00	--  	--  	--  	23.12	    41.93	0	  0.11	电器仪表	深圳	0.00	23.12	0	
300129	泰胜风能	0.00	8.99	0.00	8.99	8.99	0	0	--  	          0.00	--  	--  	--  	8.99	    31.02	0	  0.06	电气设备	上海	0.00	8.99	0	
300136	信维通信	-0.33	33.16	-0.11	33.05	33.05	0	0	--  	          0.00	--  	--  	--  	33.16	    70.42	0	  0.11	通信设备	深圳	0.00	33.16	0	
300142	沃森生物	0.00	12.38	0.00	12.38	12.38	0	0	--  	          0.00	--  	--  	--  	12.38	--  	0	  0.26	生物制药	云南	0.00	12.38	0	
300148	天舟文化	--  	20.29	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	20.29	    86.12	0	  0.00	出版业	湖南	0.00	20.29	0	
300167	迪威视讯	-0.07	15.24	-0.01	15.23	15.23	0	0	--  	          0.00	--  	--  	--  	15.24	--  	0	  0.07	通信设备	深圳	0.00	15.24	0	
300174	元力股份	--  	60.23	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	60.23	   273.84	0	  0.00	化工原料	福建	0.00	60.23	0	
300249	依米康	2.33	14.61	0.34	14.95	14.95	0	0	--  	          0.00	--  	--  	--  	14.61	   221.39	0	  2.43	专用机械	四川	0.00	14.61	0	
