代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
000521	美菱电器	0.83	7.30	0.06	7.29	7.30	165283	1273	0.13	          2.79	7.25	7.45	7.19	7.24	    34.60	121197200	  2.19	家用电器	安徽	3.59	7.33	74367	90915	  0.82	586	190	--  	          5.92	
000530	大冷股份	0.27	11.28	0.03	11.27	11.28	73947	995	0.00	          2.07	11.23	11.30	11.14	11.25	    39.28	83027936	  1.69	机械基件	辽宁	1.42	11.23	40536	33411	  1.21	12	70	--  	          3.57	
000539	粤电力Ａ	0.73	5.53	0.04	5.53	5.54	64680	1422	0.00	          0.25	5.49	5.54	5.45	5.49	    14.75	35546316	  0.84	火力发电	广东	1.64	5.50	32739	31941	  1.02	1195	2765	--  	         25.54	
000541	佛山照明	0.10	10.51	0.01	10.50	10.51	72599	620	0.00	          0.74	10.54	10.58	10.33	10.50	    35.80	75995360	  0.57	家用电器	广东	2.38	10.47	38001	34597	  1.10	840	323	--  	          9.75	
000550	江铃汽车	1.22	28.18	0.34	28.15	28.18	29149	764	0.07	          0.56	27.84	28.22	27.57	27.84	    16.68	81449496	  1.15	汽车整车	江西	2.33	27.94	13638	15510	  0.88	12	703	--  	          5.17	
000553	沙隆达Ａ	1.63	14.95	0.24	14.95	14.96	64942	1075	0.00	          1.78	14.60	15.07	14.50	14.71	   324.85	96545856	  0.89	农药化肥	湖北	3.87	14.87	29053	35888	  0.81	28	221	--  	          3.64	
000570	苏常柴Ａ	0.77	9.13	0.07	9.12	9.13	45177	200	0.10	          1.10	9.04	9.14	8.90	9.06	    69.75	40871644	  0.94	机械基件	江苏	2.65	9.05	21988	23188	  0.95	277	464	--  	          4.11	
000581	威孚高科	1.98	23.72	0.46	23.72	23.73	56572	887	0.12	          0.68	23.26	23.76	23.18	23.26	    13.70	133363208	  1.08	汽车配件	江苏	2.49	23.57	22461	34111	  0.66	633	395	--  	          8.36	
000596	古井贡酒	0.81	54.47	0.44	54.47	54.48	25448	54	0.18	          0.66	53.92	55.28	53.54	54.03	    35.32	139114912	  1.07	白酒	安徽	3.22	54.67	14498	10950	  1.32	19	4	--  	          3.84	
000613	大东海A	--  	15.04	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.04	--  	0	  0.00	旅游服务	海南	0.00	15.04	0	0	--  	0	0	--  	          2.66	
