代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
300088	长信科技	--  	15.80	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.80	    59.16	0	  0.00	元器件	安徽	0.00	15.80	0	0	--  	0	0	--  	         10.99	
300256	星星科技	2.52	12.61	0.31	12.60	12.61	163599	6126	0.15	          4.32	12.20	12.61	12.16	12.30	    67.79	203488096	  0.84	元器件	浙江	3.66	12.44	70183	93416	  0.75	945	668	--  	          3.79	
300282	汇冠股份	--  	28.16	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	28.16	    55.83	0	  0.00	电脑设备	北京	0.00	28.16	0	0	--  	0	0	--  	          1.71	
600171	上海贝岭	0.50	13.98	0.07	13.97	13.98	65051	2	0.21	          0.97	13.85	14.00	13.80	13.91	   181.04	90496496	  0.92	半导体	上海	1.44	13.91	34404	30646	  1.12	2	277	--  	          6.74	
600207	安彩高科	0.40	10.05	0.04	10.04	10.05	43581	16	0.09	          0.63	9.98	10.07	9.92	10.01	  4080.38	43654528	  0.61	元器件	河南	1.50	10.02	22580	21001	  1.08	600	325	--  	          6.90	
600360	华微电子	2.03	9.04	0.18	9.02	9.03	123035	31	0.00	          1.67	8.88	9.08	8.75	8.86	   131.84	109990672	  2.01	半导体	吉林	3.72	8.94	49753	73282	  0.68	163	5	--  	          7.38	
600460	士兰微	4.43	6.60	0.28	6.59	6.60	252399	23	0.00	          2.02	6.34	6.67	6.26	6.32	    85.84	165021744	  1.84	半导体	浙江	6.49	6.54	97588	154810	  0.63	165	1084	--  	         12.47	
600552	凯盛科技	-0.75	15.95	-0.12	15.94	15.95	50848	7	0.00	          1.37	16.11	16.11	15.80	16.07	    72.64	81043304	  1.35	玻璃	安徽	1.93	15.94	28183	22665	  1.24	94	94	--  	          3.70	
600563	法拉电子	2.62	38.81	0.99	38.81	38.82	60947	11	-0.07	          2.71	37.71	39.05	37.68	37.82	    23.91	234840608	  1.83	元器件	福建	3.62	38.53	27860	33086	  0.84	61	1	--  	          2.25	
600584	长电科技	3.73	19.48	0.70	19.47	19.48	198623	3	0.00	          2.02	18.77	19.60	18.65	18.78	   253.46	383456928	  1.04	半导体	江苏	5.06	19.31	82808	115814	  0.72	526	394	--  	          9.85	
数据来源:通达信
