代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
300137	先河环保	0.78	15.53	0.12	15.52	15.53	59526	1099	0.19	          2.01	15.39	15.57	15.21	15.41	    57.32	91872728	  0.76	环境保护	河北	2.34	15.43	34529	24996	  1.38	210	93	--  	          2.96	
300152	科融环境	0.11	9.00	0.01	8.99	9.00	148295	3620	0.11	          2.08	8.94	9.00	8.75	8.99	--  	131829240	  0.84	环境保护	江苏	2.78	8.89	75968	72327	  1.05	692	314	--  	          7.13	
300156	神雾环保	1.95	31.40	0.60	31.38	31.40	78871	1341	0.06	          1.20	30.81	31.55	30.45	30.80	    52.78	245242784	  1.10	环境保护	北京	3.57	31.09	31639	47232	  0.67	33	203	--  	          6.55	
300165	天瑞仪器	3.97	9.96	0.38	9.96	9.97	106661	5896	0.60	          3.61	9.59	9.96	9.56	9.58	    65.48	104127368	  1.48	电器仪表	江苏	4.18	9.76	41513	65147	  0.64	506	377	--  	          2.95	
300172	中电环保	1.06	10.51	0.11	10.50	10.51	65074	1725	0.19	          1.91	10.34	10.51	10.30	10.40	    53.95	67908680	  0.69	环境保护	江苏	2.02	10.44	36238	28836	  1.26	682	790	--  	          3.42	
300187	永清环保	0.56	12.67	0.07	12.67	12.68	44319	881	0.07	          0.74	12.59	12.69	12.44	12.60	    78.19	55749072	  0.92	环境保护	湖南	1.98	12.58	25320	18998	  1.33	300	380	--  	          5.95	
300203	聚光科技	1.30	31.08	0.40	31.08	31.09	68942	886	0.09	          1.54	30.56	31.23	30.48	30.68	    41.89	212932000	  0.79	环境保护	浙江	2.44	30.89	35408	33533	  1.06	208	287	--  	          4.49	
300249	依米康	3.76	14.61	0.53	14.60	14.61	38089	687	0.20	          1.37	14.09	14.61	14.03	14.08	   221.39	54793768	  1.14	专用机械	四川	4.12	14.39	16749	21339	  0.78	353	71	--  	          2.78	
300285	国瓷材料	1.20	39.76	0.47	39.76	39.77	15058	238	-0.05	          0.73	38.90	39.88	38.53	39.29	    96.07	59109484	  1.12	陶瓷	山东	3.44	39.25	6185	8872	  0.70	25	197	--  	          2.06	
300385	雪浪环境	0.48	37.37	0.18	37.34	37.37	13009	256	0.08	          2.72	37.19	37.49	36.50	37.19	    50.55	48148580	  0.92	环境保护	江苏	2.66	37.01	6287	6721	  0.94	17	246	--  	          0.48	
