代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
300044	赛为智能	--  	20.02	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	20.02	   155.74	0	  0.00	软件服务	深圳	0.00	20.02	0	0	--  	0	0	--  	          2.36	
300045	华力创通	-0.63	14.24	-0.09	14.23	14.24	49479	615	0.21	          1.39	14.33	14.33	14.00	14.33	   253.77	69734712	  1.52	电脑设备	北京	2.30	14.09	29761	19718	  1.51	18	105	--  	          3.57	
300062	中能电气	-0.28	31.69	-0.09	31.68	31.69	17721	162	0.03	          2.14	31.70	31.89	31.34	31.78	    62.90	55848200	  0.74	电气设备	福建	1.73	31.51	9135	8586	  1.06	14	64	--  	          0.83	
300095	华伍股份	2.96	13.92	0.40	13.91	13.92	40699	833	0.43	          1.73	13.49	13.98	13.38	13.52	   113.08	56196364	  1.60	机械基件	江西	4.44	13.81	17735	22964	  0.77	244	215	--  	          2.35	
300150	世纪瑞尔	--  	9.97	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	9.97	--  	0	  0.00	软件服务	北京	0.00	9.97	0	0	--  	0	0	--  	          3.27	
300200	高盟新材	-1.88	17.26	-0.33	17.26	17.27	40481	549	0.00	          1.99	17.30	17.48	16.70	17.59	    53.33	69077168	  1.65	化工原料	北京	4.43	17.06	17198	23282	  0.74	164	196	--  	          2.03	
300213	佳讯飞鸿	1.68	24.25	0.40	24.24	24.25	44313	990	0.12	          2.84	23.86	24.25	23.61	23.85	    71.30	106464360	  0.85	通信设备	北京	2.68	24.03	21336	22977	  0.93	109	189	--  	          1.56	
300320	海达股份	-0.18	16.82	-0.03	16.81	16.82	15552	156	0.05	          0.66	16.85	16.88	16.59	16.85	    61.18	26044414	  1.10	橡胶	江苏	1.72	16.75	8066	7485	  1.08	13	11	--  	          2.37	
300351	永贵电器	0.04	24.04	0.01	24.03	24.04	20000	590	0.16	          1.02	24.01	24.05	23.81	24.03	    64.79	47891864	  0.87	元器件	浙江	1.00	23.95	10931	9069	  1.21	222	299	--  	          1.96	
300367	东方网力	--  	20.04	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	20.04	   116.32	0	  0.00	电脑设备	北京	0.00	20.04	0	0	--  	0	0	--  	          3.94	
300407	凯发电气	2.00	18.38	0.36	18.38	18.39	21421	306	0.16	          1.59	17.92	18.43	17.70	18.02	    38.69	38960848	  1.49	电气设备	天津	4.05	18.19	7551	13870	  0.54	55	181	--  	          1.35	
300411	金盾股份	-1.07	38.67	-0.42	38.67	38.68	23352	902	0.70	          3.85	38.91	39.07	37.96	39.09	   145.05	89528472	  1.62	专用机械	浙江	2.84	38.34	12887	10465	  1.23	18	119	--  	          0.61	
300427	红相电力	-1.56	25.84	-0.41	25.83	25.84	102377	1978	0.19	         10.28	26.35	26.57	25.32	26.25	   385.45	263591360	  0.83	电气设备	福建	4.76	25.75	57515	44861	  1.28	83	713	--  	          1.00	
300440	运达科技	--  	26.43	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	26.43	    59.98	0	  0.00	软件服务	四川	0.00	26.43	0	0	--  	0	0	--  	          1.01	
300446	乐凯新材	9.99	39.09	3.55	39.09	--  	74032	1034	0.00	          9.83	35.60	39.09	35.60	35.54	    44.46	282037728	  4.11	化工原料	河北	9.82	38.10	41385	32646	  1.27	16741	0	--  	          0.75	
300455	康拓红外	0.52	21.43	0.11	21.43	21.44	14290	146	0.04	          1.61	21.25	21.55	21.13	21.32	   123.26	30550880	  0.64	运输设备	北京	1.97	21.38	6545	7745	  0.85	68	120	--  	          0.89	
300462	华铭智能	1.02	32.75	0.33	32.75	32.78	14940	194	-0.12	          2.72	32.31	32.90	32.28	32.42	    86.78	48606796	  0.56	专用机械	上海	1.91	32.53	6992	7948	  0.88	45	13	--  	          0.55	
