代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
600686	金龙汽车	0.77	15.73	0.12	15.74	15.75	36373	35	0.06	          0.82	15.39	15.82	15.39	15.61	--  	56999936	  1.07	汽车整车	福建	2.75	15.67	14951	21422	  0.70	324	582	--  	          4.43	
600693	东百集团	1.90	12.33	0.23	12.35	12.36	68203	2	0.32	          0.99	12.04	12.39	11.86	12.10	  1025.21	82880472	  1.46	百货	福建	4.38	12.15	23716	44486	  0.53	292	257	--  	          6.85	
600711	盛屯矿业	2.06	7.42	0.15	7.41	7.42	283986	212	0.00	          1.95	7.27	7.43	7.20	7.27	    58.91	209205472	  0.93	小金属	福建	3.16	7.37	123442	160544	  0.77	3080	198	--  	         14.57	
600734	实达集团	-1.34	13.98	-0.19	13.98	13.99	70348	69	-0.07	          2.00	14.18	14.22	13.80	14.17	    51.81	98144320	  0.85	电脑设备	福建	2.96	13.95	38888	31460	  1.24	129	298	--  	          3.51	
600755	厦门国贸	1.05	8.64	0.09	8.63	8.64	111830	1	0.00	          0.67	8.53	8.64	8.51	8.55	    13.76	96184584	  0.82	商贸代理	福建	1.52	8.60	54778	57052	  0.96	428	1320	--  	         16.65	
600802	福建水泥	0.56	12.47	0.07	12.47	12.48	272424	121	0.32	          7.13	12.35	12.48	12.10	12.40	--  	335263552	  0.86	水泥	福建	3.06	12.31	129466	142958	  0.91	207	1259	--  	          3.82	
600815	厦工股份	0.85	7.12	0.06	7.11	7.12	93522	8	0.28	          0.98	7.07	7.15	6.99	7.06	--  	66275996	  0.66	工程机械	福建	2.27	7.09	42555	50966	  0.83	1789	419	--  	          9.59	
600897	厦门空港	1.87	23.99	0.44	23.98	23.99	19564	17	0.16	          0.66	23.55	24.07	23.47	23.55	    16.52	46663092	  1.31	机场	福建	2.55	23.85	8242	11322	  0.73	21	14	--  	          2.98	
601377	兴业证券	0.64	7.84	0.05	7.83	7.84	314904	16	0.25	          0.47	7.78	7.84	7.73	7.79	    19.26	245315088	  1.27	证券	福建	1.41	7.79	112480	202424	  0.56	2226	3001	--  	         66.97	
601566	九牧王	0.47	16.94	0.08	16.93	16.95	13269	13	0.11	          0.23	16.86	16.98	16.68	16.86	    23.35	22388364	  0.85	服饰	福建	1.78	16.87	5456	7813	  0.70	27	151	--  	          5.75	
601933	永辉超市	2.76	5.59	0.15	5.59	5.60	1062550	50	0.00	          1.63	5.43	5.74	5.42	5.44	    49.20	593722112	  1.97	超市连锁	福建	5.88	5.59	464259	598290	  0.78	482	6474	--  	         65.09	
数据来源:通达信
