代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
300048	合康新能	0.24	8.35	0.02	8.34	8.35	80301	1715	0.00	          1.16	8.31	8.37	8.25	8.33	    34.18	66854492	  0.84	电气设备	北京	1.44	8.33	43230	37071	  1.17	310	88	--  	          6.91	
300066	三川智慧	1.24	6.51	0.08	6.50	6.51	80815	1426	0.15	          0.86	6.40	6.51	6.31	6.43	    44.70	51744096	  0.94	电器仪表	江西	3.11	6.40	37855	42959	  0.88	792	1039	--  	          9.38	
300105	龙源技术	0.89	9.04	0.08	9.03	9.04	60028	1311	0.00	          1.17	8.97	9.04	8.87	8.96	--  	53732608	  0.84	电器仪表	山东	1.90	8.95	33579	26449	  1.27	328	780	--  	          5.13	
300124	汇川技术	4.85	23.12	1.07	23.11	23.12	176872	2770	-0.08	          1.38	22.05	23.24	22.04	22.05	    41.93	403614464	  1.69	电器仪表	深圳	5.44	22.82	70245	106627	  0.66	41	283	--  	         12.82	
300152	科融环境	0.11	9.00	0.01	8.99	9.00	148295	3620	0.11	          2.08	8.94	9.00	8.75	8.99	--  	131829240	  0.84	环境保护	江苏	2.78	8.89	75968	72327	  1.05	692	314	--  	          7.13	
300156	神雾环保	1.95	31.40	0.60	31.38	31.40	78871	1341	0.06	          1.20	30.81	31.55	30.45	30.80	    52.78	245242784	  1.10	环境保护	北京	3.57	31.09	31639	47232	  0.67	33	203	--  	          6.55	
300249	依米康	3.76	14.61	0.53	14.60	14.61	38089	687	0.20	          1.37	14.09	14.61	14.03	14.08	   221.39	54793768	  1.14	专用机械	四川	4.12	14.39	16749	21339	  0.78	353	71	--  	          2.78	
300257	开山股份	1.06	20.02	0.21	20.02	20.04	32403	174	0.10	          0.40	19.78	20.13	19.68	19.81	   170.65	64513960	  1.12	机械基件	浙江	2.27	19.91	13024	19378	  0.67	55	167	--  	          8.19	
300263	隆华节能	1.96	7.29	0.14	7.28	7.29	76533	2749	0.13	          1.57	7.15	7.30	7.10	7.15	   121.48	55319040	  1.32	专用机械	河南	2.80	7.23	28595	47937	  0.60	4077	451	--  	          4.88	
300327	中颖电子	1.04	40.88	0.42	40.88	40.89	63972	633	0.09	          3.40	40.21	41.50	40.20	40.46	    86.88	261709888	  0.81	半导体	上海	3.21	40.91	29859	34113	  0.88	99	136	--  	          1.88	
300332	天壕环境	0.66	9.12	0.06	9.12	9.13	101165	346	0.10	          1.60	9.04	9.20	9.00	9.06	    70.66	92002496	  1.22	环境保护	北京	2.21	9.09	48340	52824	  0.92	197	78	--  	          6.34	
