代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
002474	榕基软件	1.14	13.36	0.15	13.35	13.36	69001	1868	0.14	          1.57	13.20	13.36	13.02	13.21	   306.12	91332344	  0.61	软件服务	福建	2.57	13.24	30541	38460	  0.79	650	1059	--  	          4.41	
002512	达华智能	0.13	15.78	0.02	15.78	15.79	49048	1235	0.06	          0.86	15.76	15.85	15.55	15.76	   207.34	77116776	  0.46	元器件	广东	1.90	15.72	27436	21612	  1.27	91	368	--  	          5.72	
002642	荣之联	3.80	22.65	0.83	22.64	22.65	285087	3231	-0.22	          7.45	22.25	23.88	21.87	21.82	   190.49	649338240	  2.05	软件服务	北京	9.21	22.78	128314	156772	  0.82	827	240	--  	          3.83	
300007	汉威电子	1.63	19.97	0.32	19.96	19.97	43931	519	-0.05	          1.96	19.63	20.08	19.26	19.65	    73.57	86488880	  0.96	电器仪表	河南	4.17	19.69	21347	22583	  0.95	307	151	--  	          2.24	
300014	亿纬锂能	-1.48	37.20	-0.56	37.20	37.21	235720	2040	0.10	          5.75	37.58	38.17	36.93	37.76	    63.10	880687680	  0.95	元器件	广东	3.28	37.36	129553	106167	  1.22	151	111	--  	          4.10	
300028	金亚科技	-1.79	13.20	-0.24	13.20	13.21	178070	3051	0.00	          7.19	13.49	13.58	13.11	13.44	   390.45	236503104	  1.06	通信设备	四川	3.50	13.28	95483	82586	  1.16	464	392	--  	          2.48	
300050	世纪鼎利	-0.24	12.47	-0.03	12.47	12.48	52373	521	0.16	          1.60	12.56	12.57	12.38	12.50	    51.87	65275332	  0.70	软件服务	广东	1.52	12.46	33532	18841	  1.78	33	60	--  	          3.28	
300066	三川智慧	1.24	6.51	0.08	6.50	6.51	80815	1426	0.15	          0.86	6.40	6.51	6.31	6.43	    44.70	51744096	  0.94	电器仪表	江西	3.11	6.40	37855	42959	  0.88	792	1039	--  	          9.38	
300077	国民技术	0.63	16.08	0.10	16.07	16.08	138202	2336	0.00	          2.57	15.90	16.11	15.69	15.98	   144.57	220199840	  0.79	半导体	深圳	2.63	15.93	65272	72929	  0.90	212	14	--  	          5.38	
300078	思创医惠	4.07	25.30	0.99	25.30	25.31	88219	1193	0.19	          3.21	24.33	25.50	24.32	24.31	    84.72	221588544	  0.88	元器件	浙江	4.85	25.12	38413	49806	  0.77	239	33	--  	          2.74	
300096	易联众	-0.18	16.54	-0.03	16.53	16.54	47561	431	0.12	          1.27	16.57	16.60	16.33	16.57	--  	78215744	  0.47	软件服务	福建	1.63	16.45	27240	20321	  1.34	43	84	--  	          3.73	
300098	高新兴	1.36	13.41	0.18	13.41	13.42	139500	2098	0.07	          2.55	13.22	13.47	13.14	13.23	    53.90	186126608	  0.93	通信设备	广东	2.49	13.34	57702	81797	  0.71	286	1096	--  	          5.46	
300131	英唐智控	1.53	9.93	0.15	9.93	9.94	286826	4299	0.10	          4.57	9.77	9.96	9.69	9.78	    52.73	283606528	  1.27	元器件	深圳	2.76	9.89	131019	155807	  0.84	229	1872	--  	          6.28	
300134	大富科技	--  	23.36	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	23.36	   281.18	0	  0.00	通信设备	深圳	0.00	23.36	0	0	--  	0	0	--  	          7.12	
300155	安居宝	0.51	11.92	0.06	11.92	11.93	30529	586	0.16	          1.11	11.85	11.93	11.64	11.86	   363.12	36096688	  0.74	元器件	广东	2.45	11.82	13806	16723	  0.83	533	347	--  	          2.74	
300168	万达信息	-0.05	18.20	-0.01	18.20	18.21	123949	1053	0.00	          1.23	18.04	18.34	18.01	18.21	   160.80	225205760	  1.02	软件服务	上海	1.81	18.17	65005	58944	  1.10	416	671	--  	         10.09	
300184	力源信息	-0.80	14.79	-0.12	14.79	14.80	45996	639	-0.06	          1.60	14.78	14.83	14.57	14.91	   131.15	67605080	  0.95	元器件	湖北	1.74	14.70	22332	23663	  0.94	411	617	--  	          2.88	
300203	聚光科技	1.30	31.08	0.40	31.08	31.09	68942	886	0.09	          1.54	30.56	31.23	30.48	30.68	    41.89	212932000	  0.79	环境保护	浙江	2.44	30.89	35408	33533	  1.06	208	287	--  	          4.49	
300208	恒顺众昇	0.13	15.44	0.02	15.44	15.45	39305	259	0.12	          0.65	15.44	15.46	15.12	15.42	    42.32	60035352	  0.99	电气设备	山东	2.20	15.27	18591	20714	  0.90	907	254	--  	          6.08	
300209	天泽信息	--  	27.82	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	27.82	   115.15	0	  0.00	软件服务	江苏	0.00	27.82	0	0	--  	0	0	--  	          2.11	
300213	佳讯飞鸿	1.68	24.25	0.40	24.24	24.25	44313	990	0.12	          2.84	23.86	24.25	23.61	23.85	    71.30	106464360	  0.85	通信设备	北京	2.68	24.03	21336	22977	  0.93	109	189	--  	          1.56	
300248	新开普	-0.40	22.30	-0.09	22.30	22.31	36407	1045	-0.04	          1.98	22.33	22.35	21.90	22.39	   175.37	80597096	  0.68	软件服务	河南	2.01	22.14	17859	18547	  0.96	755	98	--  	          1.84	
300259	新天科技	1.32	10.73	0.14	10.73	10.74	26992	593	-0.18	          1.05	10.59	10.75	10.59	10.59	    62.58	28789552	  0.97	电器仪表	河南	1.51	10.67	10973	16018	  0.69	14	345	--  	          2.58	
300275	梅安森	0.20	29.36	0.06	29.36	29.40	27008	1018	0.17	          2.39	29.09	30.10	28.80	29.30	--  	79920304	  0.65	软件服务	重庆	4.44	29.59	14343	12664	  1.13	35	12	--  	          1.13	
