代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
002575	群兴玩具	--  	14.79	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	14.79	   682.16	0	  0.00	文教休闲	广东	0.00	14.79	0	0	--  	0	0	--  	          5.89	
002600	江粉磁材	--  	11.46	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.46	    60.71	0	  0.00	元器件	广东	0.00	11.46	0	0	--  	0	0	--  	          5.13	
002615	哈尔斯	0.11	17.59	0.02	17.55	17.59	20261	175	0.11	          1.31	17.66	17.75	17.31	17.57	    42.57	35670972	  0.91	家居用品	浙江	2.50	17.61	8729	11531	  0.76	40	11	--  	          1.54	
002624	完美世界	1.74	31.50	0.54	31.50	31.51	34997	312	0.15	          1.13	30.97	31.58	30.80	30.96	    43.29	109045936	  1.53	影视音像	浙江	2.52	31.16	18477	16519	  1.12	21	163	--  	          3.09	
002634	棒杰股份	9.90	11.54	1.04	11.53	11.54	885121	5547	-0.08	         34.78	10.59	11.55	10.55	10.50	   135.85	1009515840	  6.15	服饰	浙江	9.52	11.41	522638	362483	  1.44	310	132	--  	          2.54	
002653	海思科	1.59	15.96	0.25	15.95	15.96	18668	849	0.06	          0.41	15.70	15.97	15.55	15.71	    41.49	29454832	  1.07	化学制药	西藏	2.67	15.78	6967	11701	  0.60	230	190	--  	          4.52	
300079	数码视讯	0.00	7.10	0.00	7.09	7.10	147932	1205	0.14	          1.22	7.10	7.12	7.01	7.10	    50.59	104327904	  1.04	通信设备	北京	1.55	7.05	86972	60959	  1.43	2230	2707	--  	         12.08	
300178	腾邦国际	0.24	16.42	0.04	16.42	16.43	35121	476	0.00	          0.66	16.36	16.51	16.16	16.38	    55.40	57428148	  0.86	旅游服务	深圳	2.14	16.35	15130	19991	  0.76	99	46	--  	          5.28	
600012	皖通高速	0.00	14.57	0.00	14.56	14.57	36375	6	0.00	          0.31	14.53	14.80	14.44	14.57	    25.86	53038320	  0.84	路桥	安徽	2.47	14.58	18984	17390	  1.09	78	16	--  	         11.66	
600064	南京高科	0.47	17.28	0.08	17.28	17.29	46534	20	0.05	          0.60	17.16	17.32	17.07	17.20	    11.04	80177504	  0.96	园区开发	江苏	1.45	17.23	21994	24539	  0.90	99	179	--  	          7.72	
