代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
300208	恒顺众昇	0.13	15.44	0.02	15.44	15.45	39305	259	0.12	          0.65	15.44	15.46	15.12	15.42	    42.32	60035352	  0.99	电气设备	山东	2.20	15.27	18591	20714	  0.90	907	254	--  	          6.08	
600108	亚盛集团	0.56	5.43	0.03	5.42	5.43	148788	14	0.18	          0.76	5.40	5.43	5.35	5.40	   145.89	80207504	  0.85	农业综合	甘肃	1.48	5.39	75714	73073	  1.04	2707	6845	--  	         19.47	
600111	北方稀土	1.34	12.82	0.17	12.82	12.83	194578	3	0.15	          0.54	12.63	12.83	12.58	12.65	  1017.31	247881168	  1.19	小金属	内蒙	1.98	12.74	84400	110178	  0.77	945	1226	--  	         36.33	
600123	兰花科创	1.13	8.04	0.09	8.04	8.05	120926	10	0.12	          1.06	7.92	8.05	7.89	7.95	--  	96685512	  0.57	煤炭开采	山西	2.01	8.00	46343	74583	  0.62	165	1808	--  	         11.42	
600141	兴发集团	1.21	14.22	0.17	14.20	14.21	54544	12	0.21	          1.14	14.00	14.24	13.90	14.05	    69.53	76776496	  0.57	化工原料	湖北	2.42	14.08	25941	28603	  0.91	55	167	--  	          4.80	
600251	冠农股份	-0.92	8.63	-0.08	8.62	8.63	123885	10	0.23	          1.58	8.66	8.70	8.44	8.71	   416.60	106007544	  0.82	农业综合	新疆	2.99	8.56	75095	48790	  1.54	336	290	--  	          7.85	
600259	广晟有色	4.44	46.80	1.99	46.81	46.82	84714	38	0.06	          3.28	44.77	46.94	44.60	44.81	--  	391465920	  2.25	小金属	海南	5.22	46.21	36851	47862	  0.77	1	3	--  	          2.58	
600265	ST景谷	0.56	34.34	0.19	34.33	34.35	5999	10	0.05	          0.46	34.08	34.50	34.08	34.15	   132.23	20627922	  0.86	林业	云南	1.23	34.39	3094	2904	  1.07	5	5	--  	          1.30	
600326	西藏天路	0.39	10.21	0.04	10.21	10.22	143351	12	0.19	          2.15	10.11	10.25	10.00	10.17	    29.86	145253984	  0.74	建筑施工	西藏	2.46	10.13	70096	73254	  0.96	315	24	--  	          6.66	
600328	兰太实业	0.92	12.08	0.11	12.09	12.10	42517	551	0.08	          0.97	11.95	12.11	11.85	11.97	    65.79	51025484	  0.58	化工原料	内蒙	2.17	12.00	19225	23291	  0.83	1	238	--  	          4.38	
600331	宏达股份	2.14	6.67	0.14	6.66	6.67	210861	10	0.15	          2.04	6.53	6.68	6.52	6.53	   196.64	139713744	  1.42	铅锌	四川	2.45	6.63	84682	126178	  0.67	2522	342	--  	         10.32	
600348	阳泉煤业	1.91	6.94	0.13	6.93	6.94	240602	10	-0.14	          1.00	6.82	6.95	6.76	6.81	    98.59	165568912	  0.79	煤炭开采	山西	2.79	6.88	90219	150382	  0.60	617	2	--  	         24.05	
