代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
600156	华升股份	-2.26	10.83	-0.25	10.85	10.86	52135	5	-0.18	          1.30	10.99	11.00	10.76	11.08	--  	56569896	  1.13	纺织	湖南	2.17	10.85	34137	17998	  1.90	60	3	--  	          4.02	
600257	大湖股份	-0.30	9.93	-0.03	9.92	9.94	50784	410	0.20	          1.19	10.00	10.01	9.85	9.96	   684.55	50334912	  1.06	渔业	湖南	1.61	9.91	27390	23394	  1.17	160	468	--  	          4.27	
600390	*ST金瑞	0.28	14.53	0.04	14.53	14.54	43077	7	0.13	          0.95	14.47	14.56	14.30	14.49	   420.03	62271880	  0.57	小金属	湖南	1.79	14.46	22960	20117	  1.14	289	116	--  	          4.51	
600416	湘电股份	1.89	17.23	0.32	17.22	17.23	170118	60	0.34	          2.42	16.90	17.39	16.84	16.91	   125.36	292364608	  1.21	电气设备	湖南	3.25	17.19	77617	92501	  0.84	7	242	--  	          7.03	
600458	时代新材	0.63	14.38	0.09	14.38	14.39	39914	20	0.06	          0.60	14.28	14.39	14.11	14.29	    42.46	56967520	  0.77	塑料	湖南	1.96	14.27	21603	18311	  1.18	18	567	--  	          6.61	
600476	湘邮科技	-0.33	29.79	-0.10	29.79	29.80	30097	2	-0.03	          1.87	29.86	29.87	29.33	29.89	--  	89051888	  1.57	软件服务	湖南	1.81	29.59	12493	17603	  0.71	26	76	--  	          1.61	
600478	科力远	1.83	10.02	0.18	10.01	10.02	112779	2	-0.09	          0.88	9.87	10.13	9.83	9.84	--  	113225896	  2.23	元器件	湖南	3.05	10.04	44240	68539	  0.65	318	166	--  	         12.75	
600479	千金药业	-0.61	16.23	-0.10	16.22	16.23	49543	37	0.24	          1.63	16.29	16.34	16.12	16.33	    37.88	80392176	  1.01	中成药	湖南	1.35	16.23	27825	21717	  1.28	150	16	--  	          3.05	
600599	熊猫金控	0.41	29.45	0.12	29.44	29.45	52506	2	-0.06	          3.16	29.33	29.50	28.73	29.33	--  	152677024	  0.56	多元金融	湖南	2.63	29.08	26181	26324	  0.99	92	81	--  	          1.66	
600731	湖南海利	-1.94	11.12	-0.22	11.12	11.13	112034	33	0.09	          3.43	11.20	11.24	10.81	11.34	   460.56	123804216	  1.07	农药化肥	湖南	3.79	11.05	63339	48694	  1.30	185	76	--  	          3.27	
600744	华银电力	0.58	5.18	0.03	5.17	5.18	48763	20	0.19	          0.59	5.15	5.18	5.10	5.15	--  	25089348	  0.87	火力发电	湖南	1.55	5.15	25006	23756	  1.05	573	1790	--  	          8.28	
600961	株冶集团	1.81	12.39	0.22	12.39	12.40	118660	104	0.16	          2.25	12.17	12.53	11.97	12.17	   154.98	146273024	  1.45	铅锌	湖南	4.60	12.33	54804	63855	  0.86	5	823	--  	          5.27	
600963	岳阳林纸	0.35	8.61	0.03	8.60	8.61	56428	34	0.11	          0.54	8.58	8.62	8.45	8.58	   363.41	48274704	  0.70	造纸	湖南	1.98	8.56	31904	24523	  1.30	121	488	--  	         10.43	
600969	郴电国际	0.58	17.49	0.10	17.47	17.48	19768	15	-0.05	          0.75	17.39	17.61	17.17	17.39	    40.33	34468216	  0.89	水力发电	湖南	2.53	17.44	9634	10134	  0.95	138	285	--  	          2.64	
600975	新五丰	0.46	8.68	0.04	8.67	8.68	43305	60	0.11	          0.92	8.64	8.68	8.56	8.64	    20.67	37395848	  0.80	农业综合	湖南	1.39	8.64	19793	23512	  0.84	231	1088	--  	          4.69	
601098	中南传媒	0.88	17.20	0.15	17.20	17.25	67076	37	0.00	          0.37	17.05	17.35	16.91	17.05	    19.68	115743912	  2.09	出版业	湖南	2.58	17.26	29224	37852	  0.77	5	951	--  	         17.96	
601636	旗滨集团	0.92	4.37	0.04	4.37	4.38	211165	7	0.00	          0.85	4.33	4.38	4.28	4.33	    19.78	91664536	  0.85	玻璃	湖南	2.31	4.34	85540	125624	  0.68	893	8195	--  	         24.72	
601901	方正证券	-0.58	8.54	-0.05	8.53	8.54	337465	259	0.23	          0.54	8.59	8.59	8.45	8.59	    19.78	287944192	  0.62	证券	湖南	1.63	8.53	186486	150979	  1.24	18934	1331	--  	         62.90	
数据来源:通达信
