代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
002339	积成电子	1.67	18.91	0.31	18.90	18.91	62722	732	0.05	          2.12	18.62	18.92	18.42	18.60	    67.47	117444640	  1.08	电气设备	山东	2.69	18.72	25061	37660	  0.67	102	482	--  	          2.96	
002340	格林美	0.47	8.48	0.04	8.48	8.49	1474944	39663	0.59	          6.32	8.40	8.54	8.25	8.44	    94.11	1236827904	  0.71	小金属	深圳	3.44	8.39	774051	700893	  1.10	1553	6185	--  	         23.34	
002349	精华制药	-1.00	27.75	-0.28	27.75	27.76	216885	8165	-0.14	          7.27	27.70	28.09	26.69	28.03	    70.67	593376320	  1.25	中成药	江苏	4.99	27.36	110465	106420	  1.04	1142	439	--  	          2.98	
002368	太极股份	0.71	32.48	0.23	32.48	32.49	29893	564	-0.03	          0.74	32.37	32.49	32.05	32.25	   156.19	96574768	  0.87	软件服务	北京	1.36	32.31	13689	16203	  0.84	7	110	--  	          4.02	
002384	东山精密	1.38	21.36	0.29	21.35	21.36	128713	2403	0.09	          2.33	20.92	21.36	20.37	21.07	    92.23	269338240	  1.23	通信设备	江苏	4.70	20.93	62676	66037	  0.95	153	845	--  	          5.52	
002388	新亚制程	-0.80	13.58	-0.11	13.57	13.58	167665	2062	0.00	          4.39	13.69	13.69	13.34	13.69	   518.98	226209904	  0.99	元器件	深圳	2.56	13.49	95912	71752	  1.34	1076	365	--  	          3.82	
002400	省广股份	--  	13.79	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	13.79	    32.52	0	  0.00	广告包装	广东	0.00	13.79	0	0	--  	0	0	--  	         10.97	
002402	和而泰	6.35	11.06	0.66	11.06	11.07	402556	4193	0.09	          6.65	10.45	11.35	10.34	10.40	    71.99	436566592	  2.73	元器件	深圳	9.71	10.84	159778	242778	  0.66	2024	608	--  	          6.06	
002423	*ST中特	0.14	13.95	0.02	13.95	13.96	38988	523	0.07	          0.84	13.78	14.07	13.56	13.93	--  	53991368	  0.53	特种钢	河南	3.66	13.85	20279	18709	  1.08	39	57	--  	          4.66	
002426	胜利精密	--  	7.68	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	7.68	    33.92	0	  0.00	元器件	江苏	0.00	7.68	0	0	--  	0	0	--  	         19.45	
