代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
300279	和晶科技	9.99	44.15	4.01	44.15	--  	54951	55	0.00	          6.64	40.37	44.15	40.29	40.14	    75.93	237480032	  5.32	元器件	江苏	9.62	43.22	30753	24197	  1.27	3593	0	--  	          0.83	
300287	飞利信	0.09	10.97	0.01	10.97	10.98	131604	1819	0.00	          1.57	10.91	10.98	10.73	10.96	    38.34	142949488	  1.05	软件服务	北京	2.28	10.86	64285	67318	  0.95	34	903	--  	          8.36	
300329	海伦钢琴	2.78	15.52	0.42	15.52	15.53	46675	1225	0.06	          1.86	15.13	15.59	15.09	15.10	   111.38	71632688	  1.07	文教休闲	浙江	3.31	15.35	19870	26804	  0.74	116	241	--  	          2.51	
300359	全通教育	--  	20.12	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	20.12	   226.85	0	  0.00	文教休闲	广东	0.00	20.12	0	0	--  	0	0	--  	          3.39	
300364	中文在线	--  	37.28	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	37.28	   656.73	0	  0.00	出版业	北京	0.00	37.28	0	0	--  	0	0	--  	          1.37	
600551	时代出版	0.00	20.32	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	20.32	    25.53	0	  0.00	出版业	安徽	0.00	20.32	0	0	--  	0	0	--  	          5.06	
600576	万家文化	0.26	15.62	0.04	15.62	15.63	292020	11	0.06	          6.09	15.47	15.84	15.14	15.58	   106.97	452574848	  1.12	影视音像	浙江	4.49	15.50	152059	139960	  1.09	115	390	--  	          4.80	
600636	三爱富	0.00	13.86	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	13.86	--  	0	  0.00	化工原料	上海	0.00	13.86	0	0	--  	0	0	--  	          4.26	
600661	新南洋	0.76	27.89	0.21	27.90	27.91	15281	19	-0.07	          0.84	27.69	27.99	27.50	27.68	    41.63	42528528	  0.87	文教休闲	上海	1.77	27.83	6705	8575	  0.78	9	64	--  	          1.81	
600804	鹏博士	-0.19	21.21	-0.04	21.20	21.21	75052	41	0.00	          0.54	21.11	21.24	20.95	21.25	    37.07	158262544	  0.71	电信运营	四川	1.36	21.09	39249	35803	  1.10	1151	4	--  	         13.90	
601801	皖新传媒	-1.55	18.45	-0.29	18.42	18.49	139654	1	0.32	          0.77	18.75	18.75	18.21	18.74	    38.58	257212240	  0.59	出版业	安徽	2.88	18.42	61098	78555	  0.78	104	4	--  	         18.20	
601928	凤凰传媒	0.39	10.42	0.04	10.41	10.42	81940	3	0.19	          0.32	10.38	10.44	10.33	10.38	    23.38	85110648	  1.14	出版业	江苏	1.06	10.39	44750	37189	  1.20	103	596	--  	         25.45	
数据来源:通达信
