代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
600095	哈高科	2.33	14.49	0.33	14.48	14.50	327971	6	0.06	          9.08	14.07	14.58	13.95	14.16	--  	466679168	  1.98	区域地产	黑龙江	4.45	14.23	123584	204387	  0.60	746	66	--  	          3.61	
600135	乐凯胶片	1.55	15.06	0.23	15.05	15.06	88829	36	0.00	          2.41	14.89	15.15	14.72	14.83	   101.71	133476176	  0.95	化工原料	河北	2.90	15.03	39769	49059	  0.81	359	574	--  	          3.68	
600151	航天机电	0.00	10.97	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	10.97	   126.25	0	  0.00	半导体	上海	0.00	10.97	0	0	--  	0	0	--  	         12.50	
600184	光电股份	1.60	24.11	0.38	24.09	24.10	35505	36	0.20	          0.85	23.75	24.23	23.75	23.73	  1205.58	85304992	  0.79	专用机械	湖北	2.02	24.03	16079	19425	  0.83	48	3	--  	          4.19	
600207	安彩高科	0.40	10.05	0.04	10.04	10.05	43581	16	0.09	          0.63	9.98	10.07	9.92	10.01	  4080.38	43654528	  0.61	元器件	河南	1.50	10.02	22580	21001	  1.08	600	325	--  	          6.90	
600220	江苏阳光	1.89	4.31	0.08	4.30	4.31	135160	5	-0.23	          0.76	4.25	4.35	4.22	4.23	    43.99	57852008	  1.45	纺织	江苏	3.07	4.28	53071	82089	  0.65	2139	19	--  	         17.83	
600273	嘉化能源	0.54	9.31	0.05	9.30	9.31	77904	110	0.00	          1.34	9.23	9.39	9.22	9.26	    17.01	72519168	  0.83	化工原料	浙江	1.84	9.31	42433	35471	  1.20	911	1759	--  	          5.80	
600295	鄂尔多斯	0.80	10.14	0.08	10.14	10.15	49509	125	0.29	          0.81	10.06	10.15	10.01	10.06	    43.15	49853488	  0.90	小金属	内蒙	1.39	10.07	25012	24496	  1.02	66	586	--  	          6.12	
600308	华泰股份	1.36	5.95	0.08	5.94	5.95	154983	10	-0.16	          1.33	5.87	5.98	5.74	5.87	    43.71	90993152	  1.03	造纸	山东	4.09	5.87	47902	107080	  0.45	382	260	--  	         11.68	
600330	天通股份	0.47	10.75	0.05	10.75	10.76	77399	2	-0.18	          0.94	10.70	10.80	10.60	10.70	    61.68	83003456	  0.67	元器件	浙江	1.87	10.72	37338	40060	  0.93	50	361	--  	          8.20	
