代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
600322	天房发展	0.47	6.36	0.03	6.35	6.36	51251	20	0.31	          0.46	6.34	6.42	6.29	6.33	--  	32517286	  0.67	区域地产	天津	2.05	6.34	28638	22612	  1.27	122	400	--  	         11.06	
600340	华夏幸福	1.49	27.33	0.40	27.33	27.34	354624	697	0.07	          1.20	26.77	27.87	26.65	26.93	    13.16	974895232	  2.01	区域地产	河北	4.53	27.49	169817	184806	  0.92	5	109	--  	         29.55	
600376	首开股份	3.29	12.87	0.41	12.87	12.88	286036	2	0.23	          1.28	12.42	13.00	12.33	12.46	    20.66	365095328	  2.64	区域地产	北京	5.38	12.76	117521	168515	  0.70	136	1302	--  	         22.42	
600463	空港股份	0.90	15.69	0.14	15.67	15.68	62316	2	0.06	          2.08	15.59	15.93	15.38	15.55	   167.22	97935816	  1.03	园区开发	北京	3.54	15.72	31977	30338	  1.05	122	22	--  	          3.00	
600480	凌云股份	1.21	17.50	0.21	17.49	17.50	63633	7	0.05	          1.76	17.29	17.53	17.29	17.29	    31.55	110963728	  0.48	汽车配件	河北	1.39	17.44	32334	31298	  1.03	79	79	--  	          3.62	
600482	中国动力	0.18	32.67	0.06	32.69	32.70	59070	1	-0.03	          1.11	32.87	33.18	32.63	32.61	    52.94	194370208	  1.38	电气设备	河北	1.69	32.90	28811	30259	  0.95	61	243	--  	          5.31	
600657	信达地产	0.00	5.88	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	5.88	    39.02	0	  0.00	全国地产	北京	0.00	5.88	0	0	--  	0	0	--  	         15.24	
600717	天津港	2.39	11.14	0.26	11.13	11.14	195856	65	0.08	          1.17	10.95	11.30	10.94	10.88	    13.98	218425312	  2.84	港口	天津	3.31	11.15	83180	112676	  0.74	6	583	--  	         16.75	
600722	金牛化工	-2.34	10.85	-0.26	10.85	10.86	268515	142	0.18	          3.95	11.01	11.03	10.63	11.11	   352.04	289542368	  0.95	化工原料	河北	3.60	10.78	138182	130332	  1.06	526	190	--  	          6.80	
600743	华远地产	1.10	4.61	0.05	4.61	4.62	92418	9	0.00	          0.39	4.56	4.63	4.54	4.56	    23.15	42464024	  1.28	区域地产	北京	1.97	4.59	30033	62384	  0.48	539	2509	--  	         23.46	
600751	天海投资	-1.32	8.22	-0.11	8.22	8.23	153476	1	-0.12	          0.78	8.12	8.30	8.05	8.33	    83.14	125945184	  1.04	水运	天津	3.00	8.21	88205	65271	  1.35	468	128	--  	         19.71	
600787	中储股份	0.44	9.20	0.04	9.18	9.19	138902	333	0.10	          0.75	9.17	9.21	9.05	9.16	    35.26	127162176	  0.83	仓储物流	天津	1.75	9.15	71819	67083	  1.07	405	168	--  	         18.60	
601000	唐山港	1.77	4.59	0.08	4.59	4.60	374244	30	0.00	          0.93	4.49	4.60	4.47	4.51	    16.33	170391104	  1.41	港口	河北	2.88	4.55	154986	219257	  0.71	454	31395	--  	         40.16	
601633	长城汽车	2.12	12.98	0.27	12.97	12.98	258599	70	0.23	          0.43	12.70	13.16	12.66	12.71	    12.33	335765472	  1.64	汽车整车	河北	3.93	12.98	123882	134716	  0.92	382	355	--  	         60.28	
601992	金隅股份	1.49	4.76	0.07	4.76	4.77	852472	66	-0.20	          1.19	4.68	4.80	4.64	4.69	    16.79	404184448	  1.81	水泥	北京	3.41	4.74	377073	475398	  0.79	2092	11017	--  	         71.43	
数据来源:通达信
