代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
600582	天地科技	0.77	5.23	0.04	5.23	5.24	194512	2042	0.19	          0.70	5.20	5.24	5.16	5.19	    44.52	101227368	  1.06	工程机械	北京	1.54	5.20	107342	87169	  1.23	1774	4497	--  	         27.74	
600583	海油工程	1.05	7.71	0.08	7.70	7.71	228020	32	0.00	          0.52	7.59	7.76	7.55	7.63	    22.87	174355552	  0.72	石油开采	天津	2.75	7.65	99434	128586	  0.77	1378	709	--  	         44.21	
600685	中船防务	0.63	33.48	0.21	33.48	33.49	67591	15	-0.02	          1.23	33.23	33.65	32.75	33.27	  5374.25	225026352	  0.68	船舶	广东	2.71	33.29	32797	34793	  0.94	19	6	--  	          5.49	
600761	安徽合力	1.61	14.51	0.23	14.50	14.51	104625	32	0.06	          1.70	14.27	14.56	13.95	14.28	    22.14	149215680	  1.04	工程机械	安徽	4.27	14.26	49459	55166	  0.90	204	59	--  	          6.17	
600765	中航重机	0.76	15.91	0.12	15.88	15.90	81607	8	-0.18	          1.05	15.79	15.95	15.72	15.79	    85.40	129504056	  0.58	机械基件	贵州	1.46	15.87	39529	42077	  0.94	65	22	--  	          7.78	
600806	*ST昆机	1.43	8.54	0.12	8.54	8.55	72083	1	0.35	          1.85	8.37	8.57	8.26	8.42	--  	60501632	  0.86	机床制造	云南	3.68	8.39	32670	39413	  0.83	149	431	--  	          3.90	
600815	厦工股份	0.85	7.12	0.06	7.11	7.12	93522	8	0.28	          0.98	7.07	7.15	6.99	7.06	--  	66275996	  0.66	工程机械	福建	2.27	7.09	42555	50966	  0.83	1789	419	--  	          9.59	
600841	上柴股份	-0.84	15.30	-0.13	15.28	15.29	45605	3	0.06	          0.87	15.39	15.39	15.05	15.43	   147.05	69363848	  0.73	机械基件	上海	2.20	15.21	23869	21736	  1.10	646	83	--  	          5.22	
600855	航天长峰	0.00	28.89	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	28.89	   846.16	0	  0.00	专用机械	北京	0.00	28.89	0	0	--  	0	0	--  	          3.30	
600869	智慧能源	3.02	8.52	0.25	8.51	8.52	631857	4	0.00	          3.09	8.34	8.92	8.34	8.27	    49.92	543232576	  4.99	电气设备	青海	7.01	8.60	257784	374072	  0.69	384	181	--  	         20.42	
600875	东方电气	0.00	10.79	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	10.79	--  	0	  0.00	电气设备	四川	0.00	10.79	0	0	--  	0	0	--  	         19.97	
600879	航天电子	3.05	18.60	0.55	18.59	18.60	507941	254	0.05	          6.37	18.07	18.64	18.03	18.05	    52.87	936865088	  1.08	航空	湖北	3.38	18.44	235646	272295	  0.87	313	294	--  	          7.98	
600885	宏发股份	0.87	34.76	0.30	34.72	34.75	10012	40	-0.02	          0.19	34.03	34.83	34.00	34.46	    28.99	34609096	  0.70	电气设备	湖北	2.41	34.57	5458	4553	  1.20	4	60	--  	          5.32	
600893	中航动力	0.54	33.53	0.18	33.52	33.53	49185	2	-0.02	          0.36	33.31	33.55	33.29	33.35	   163.21	164355296	  0.99	航空	陕西	0.78	33.42	22655	26529	  0.85	137	6	--  	         13.68	
600967	北方创业	1.42	14.30	0.20	14.30	14.31	129591	200	0.14	          1.57	13.91	14.33	13.91	14.10	--  	183726608	  0.91	运输设备	内蒙	2.98	14.18	59574	70016	  0.85	5	853	--  	          8.23	
600990	四创电子	0.33	74.95	0.25	74.94	74.96	12164	45	0.17	          0.89	75.10	75.86	74.61	74.70	   256.48	91505952	  0.80	通信设备	安徽	1.67	75.23	6595	5569	  1.18	23	14	--  	          1.37	
601002	晋亿实业	1.10	9.18	0.10	9.18	9.19	75662	10	0.00	          0.95	9.08	9.19	9.00	9.08	   123.40	69025160	  0.66	机械基件	浙江	2.09	9.12	31006	44655	  0.69	30	759	--  	          7.93	
601100	恒立液压	0.31	16.03	0.05	16.02	16.03	10996	30	-0.06	          0.44	15.97	16.16	15.78	15.98	   184.43	17606716	  0.78	工程机械	江苏	2.38	16.01	4992	6004	  0.83	18	15	--  	          2.47	
