代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
002199	*ST东晶	--  	19.10	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	19.10	   287.08	0	  0.00	元器件	浙江	0.00	19.10	0	
002217	合力泰	--  	19.45	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	19.45	    39.46	0	  0.00	元器件	山东	0.00	19.45	0	
002222	福晶科技	--  	15.86	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.86	    97.41	0	  0.00	元器件	福建	0.00	15.86	0	
002241	歌尔股份	--  	32.62	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	32.62	    36.04	0	  0.00	元器件	山东	0.00	32.62	0	
002273	水晶光电	--  	22.27	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	22.27	    65.26	0	  0.00	元器件	浙江	0.00	22.27	0	
002288	超华科技	--  	7.65	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	7.65	  1196.59	0	  0.00	元器件	广东	0.00	7.65	0	
002289	*ST宇顺	--  	24.65	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	24.65	--  	0	  0.00	元器件	深圳	0.00	24.65	0	
002388	新亚制程	--  	13.58	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	13.58	   518.98	0	  0.00	元器件	深圳	0.00	13.58	0	
002389	南洋科技	--  	22.93	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	22.93	   123.91	0	  0.00	元器件	浙江	0.00	22.93	0	
002402	和而泰	--  	11.06	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.06	    71.99	0	  0.00	元器件	深圳	0.00	11.06	0	
002426	胜利精密	--  	7.68	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	7.68	    33.92	0	  0.00	元器件	江苏	0.00	7.68	0	
002436	兴森科技	--  	7.50	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	7.50	    59.91	0	  0.00	元器件	深圳	0.00	7.50	0	
002456	欧菲光	--  	36.03	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	36.03	    51.79	0	  0.00	元器件	深圳	0.00	36.03	0	
002463	沪电股份	--  	4.87	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	4.87	    94.50	0	  0.00	元器件	江苏	0.00	4.87	0	
002475	立讯精密	--  	23.18	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	23.18	    54.15	0	  0.00	元器件	深圳	0.00	23.18	0	
002484	江海股份	--  	15.07	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.07	    70.67	0	  0.00	元器件	江苏	0.00	15.07	0	
002512	达华智能	--  	15.78	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.78	   207.34	0	  0.00	元器件	广东	0.00	15.78	0	
002579	中京电子	--  	14.95	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	14.95	    44.03	0	  0.00	元器件	广东	0.00	14.95	0	
002587	奥拓电子	--  	13.88	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	13.88	    71.77	0	  0.00	元器件	深圳	0.00	13.88	0	
002600	江粉磁材	--  	11.46	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.46	    60.71	0	  0.00	元器件	广东	0.00	11.46	0	
002618	丹邦科技	--  	24.15	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	24.15	   405.32	0	  0.00	元器件	深圳	0.00	24.15	0	
002636	金安国纪	--  	21.30	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	21.30	    73.67	0	  0.00	元器件	上海	0.00	21.30	0	
002655	共达电声	--  	13.49	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	13.49	   269.68	0	  0.00	元器件	山东	0.00	13.49	0	
002729	好利来	--  	86.03	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	86.03	   285.74	0	  0.00	元器件	福建	0.00	86.03	0	
002806	华锋股份	--  	62.10	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	62.10	   193.70	0	  0.00	元器件	广东	0.00	62.10	0	
002808	苏州恒久	--  	42.69	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	42.69	   161.97	0	  0.00	元器件	江苏	0.00	42.69	0	
002835	同为股份	--  	42.30	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	42.30	    79.05	0	  0.00	元器件	深圳	0.00	42.30	0	
002841	视源股份	--  	97.00	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	97.00	    49.37	0	  0.00	元器件	广东	0.00	97.00	0	
002845	同兴达	--  	57.98	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	57.98	   103.85	0	  0.00	元器件	深圳	0.00	57.98	0	
300014	亿纬锂能	--  	37.20	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	37.20	    63.10	0	  0.00	元器件	广东	0.00	37.20	0	
300032	金龙机电	--  	15.05	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.05	    64.89	0	  0.00	元器件	浙江	0.00	15.05	0	
300078	思创医惠	--  	25.30	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	25.30	    84.72	0	  0.00	元器件	浙江	0.00	25.30	0	
300083	劲胜精密	--  	8.57	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.57	   115.34	0	  0.00	元器件	广东	0.00	8.57	0	
300088	长信科技	--  	15.80	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.80	    59.16	0	  0.00	元器件	安徽	0.00	15.80	0	
300114	中航电测	--  	24.76	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	24.76	    86.11	0	  0.00	元器件	陕西	0.00	24.76	0	
300115	长盈精密	--  	29.21	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	29.21	    40.43	0	  0.00	元器件	深圳	0.00	29.21	0	
