代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
002792	通宇通讯	--  	47.16	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	47.16	    51.08	0	  0.00	通信设备	广东	0.00	47.16	0	
002829	星网宇达	--  	90.35	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	90.35	    93.64	0	  0.00	通信设备	北京	0.00	90.35	0	
002848	高斯贝尔	--  	35.07	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	35.07	   132.91	0	  0.00	通信设备	湖南	0.00	35.07	0	
300025	华星创业	--  	10.44	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	10.44	    94.12	0	  0.00	通信设备	浙江	0.00	10.44	0	
300028	金亚科技	--  	13.20	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	13.20	   390.45	0	  0.00	通信设备	四川	0.00	13.20	0	
300038	梅泰诺	--  	45.22	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	45.22	    91.92	0	  0.00	通信设备	北京	0.00	45.22	0	
300074	华平股份	--  	9.15	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	9.15	   378.22	0	  0.00	通信设备	上海	0.00	9.15	0	
300079	数码视讯	--  	7.10	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	7.10	    50.59	0	  0.00	通信设备	北京	0.00	7.10	0	
300081	恒信移动	--  	15.94	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.94	--  	0	  0.00	通信设备	河北	0.00	15.94	0	
300098	高新兴	--  	13.41	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	13.41	    53.90	0	  0.00	通信设备	广东	0.00	13.41	0	
300101	振芯科技	--  	19.22	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	19.22	   122.48	0	  0.00	通信设备	四川	0.00	19.22	0	
300134	大富科技	--  	23.36	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	23.36	   281.18	0	  0.00	通信设备	深圳	0.00	23.36	0	
300136	信维通信	--  	33.16	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	33.16	    70.42	0	  0.00	通信设备	深圳	0.00	33.16	0	
300167	迪威视讯	--  	15.24	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.24	--  	0	  0.00	通信设备	深圳	0.00	15.24	0	
300177	中海达	--  	13.75	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	13.75	   214.38	0	  0.00	通信设备	广东	0.00	13.75	0	
300211	亿通科技	--  	12.01	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	12.01	   325.69	0	  0.00	通信设备	江苏	0.00	12.01	0	
300213	佳讯飞鸿	--  	24.25	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	24.25	    71.30	0	  0.00	通信设备	北京	0.00	24.25	0	
300250	初灵信息	--  	26.74	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	26.74	    62.03	0	  0.00	通信设备	浙江	0.00	26.74	0	
300264	佳创视讯	--  	11.00	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.00	   333.04	0	  0.00	通信设备	深圳	0.00	11.00	0	
300270	中威电子	--  	14.80	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	14.80	    92.76	0	  0.00	通信设备	浙江	0.00	14.80	0	
300292	吴通控股	--  	8.21	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.21	    44.14	0	  0.00	通信设备	江苏	0.00	8.21	0	
300299	富春通信	--  	26.78	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	26.78	   103.85	0	  0.00	通信设备	福建	0.00	26.78	0	
300310	宜通世纪	--  	27.80	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	27.80	    67.90	0	  0.00	通信设备	广东	0.00	27.80	0	
300312	邦讯技术	--  	17.52	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	17.52	--  	0	  0.00	通信设备	北京	0.00	17.52	0	
300322	硕贝德	--  	17.05	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	17.05	    77.24	0	  0.00	通信设备	广东	0.00	17.05	0	
300353	东土科技	--  	18.65	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	18.65	   106.50	0	  0.00	通信设备	北京	0.00	18.65	0	
300394	天孚通信	--  	32.00	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	32.00	    50.23	0	  0.00	通信设备	江苏	0.00	32.00	0	
300397	天和防务	--  	28.62	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	28.62	--  	0	  0.00	通信设备	陕西	0.00	28.62	0	
300493	润欣科技	--  	48.69	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	48.69	   118.48	0	  0.00	通信设备	上海	0.00	48.69	0	
300502	新易盛	--  	102.89	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	102.89	    74.39	0	  0.00	通信设备	四川	0.00	102.89	0	
300555	路通视信	--  	58.25	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	58.25	    88.21	0	  0.00	通信设备	江苏	0.00	58.25	0	
