代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
002092	中泰化学	--  	12.91	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	12.91	    29.16	0	  0.00	化工原料	新疆	0.00	12.91	0	
002096	南岭民爆	--  	14.35	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	14.35	    93.60	0	  0.00	化工原料	湖南	0.00	14.35	0	
002108	沧州明珠	--  	23.33	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	23.33	    28.99	0	  0.00	塑料	河北	0.00	23.33	0	
002109	*ST兴化	--  	8.99	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.99	   224.72	0	  0.00	化工原料	陕西	0.00	8.99	0	
002125	湘潭电化	--  	12.52	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	12.52	   237.71	0	  0.00	化工原料	湖南	0.00	12.52	0	
002136	安 纳 达	--  	19.72	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	19.72	    99.74	0	  0.00	化工原料	安徽	0.00	19.72	0	
002145	中核钛白	--  	6.55	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	6.55	   168.60	0	  0.00	化工原料	甘肃	0.00	6.55	0	
002165	红 宝 丽	--  	7.87	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	7.87	    47.70	0	  0.00	化工原料	江苏	0.00	7.87	0	
002170	芭田股份	--  	9.31	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	9.31	    47.11	0	  0.00	农药化肥	深圳	0.00	9.31	0	
002211	宏达新材	--  	12.23	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	12.23	--  	0	  0.00	橡胶	江苏	0.00	12.23	0	
002215	诺 普 信	--  	11.04	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.04	--  	0	  0.00	农药化肥	深圳	0.00	11.04	0	
002224	三 力 士	--  	15.45	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.45	    49.29	0	  0.00	橡胶	浙江	0.00	15.45	0	
002226	江南化工	--  	9.30	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	9.30	   100.48	0	  0.00	化工原料	安徽	0.00	9.30	0	
002243	通产丽星	--  	13.57	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	13.57	   212.96	0	  0.00	塑料	深圳	0.00	13.57	0	
002246	北化股份	--  	14.86	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	14.86	    67.03	0	  0.00	化工原料	四川	0.00	14.86	0	
002250	联化科技	--  	15.65	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.65	    44.38	0	  0.00	化工原料	浙江	0.00	15.65	0	
002256	兆新股份	--  	6.37	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	6.37	    99.00	0	  0.00	染料涂料	深圳	0.00	6.37	0	
002258	利尔化学	--  	14.13	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	14.13	    35.56	0	  0.00	农药化肥	四川	0.00	14.13	0	
002263	大 东 南	--  	3.86	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	3.86	--  	0	  0.00	塑料	浙江	0.00	3.86	0	
002274	华昌化工	--  	8.79	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.79	   254.25	0	  0.00	农药化肥	江苏	0.00	8.79	0	
002319	乐通股份	--  	21.76	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	21.76	   665.71	0	  0.00	染料涂料	广东	0.00	21.76	0	
002324	普利特	--  	29.16	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	29.16	    26.05	0	  0.00	塑料	上海	0.00	29.16	0	
002326	永太科技	--  	16.11	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	16.11	    80.61	0	  0.00	化工原料	浙江	0.00	16.11	0	
002341	新纶科技	--  	18.40	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	18.40	   134.68	0	  0.00	化工原料	深圳	0.00	18.40	0	
002360	同德化工	--  	11.27	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.27	    63.44	0	  0.00	化工原料	山西	0.00	11.27	0	
002361	神剑股份	--  	8.21	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.21	    49.35	0	  0.00	化工原料	安徽	0.00	8.21	0	
002381	双箭股份	--  	11.09	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.09	    59.41	0	  0.00	橡胶	浙江	0.00	11.09	0	
002386	天原集团	--  	8.80	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.80	   107.20	0	  0.00	化工原料	四川	0.00	8.80	0	
002391	长青股份	--  	17.18	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	17.18	    34.29	0	  0.00	农药化肥	江苏	0.00	17.18	0	
002395	双象股份	--  	24.03	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	24.03	   133.57	0	  0.00	塑料	江苏	0.00	24.03	0	
002407	多氟多	--  	31.62	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	31.62	    38.41	0	  0.00	化工原料	河南	0.00	31.62	0	
002408	齐翔腾达	--  	10.33	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	10.33	    54.38	0	  0.00	化工原料	山东	0.00	10.33	0	
002409	雅克科技	--  	23.14	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	23.14	   117.28	0	  0.00	化工原料	江苏	0.00	23.14	0	
002420	毅昌股份	--  	9.71	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	9.71	--  	0	  0.00	塑料	广东	0.00	9.71	0	
002440	闰土股份	--  	16.97	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	16.97	    22.16	0	  0.00	染料涂料	浙江	0.00	16.97	0	
002442	龙星化工	--  	13.70	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	13.70	   335.88	0	  0.00	化工原料	河北	0.00	13.70	0	
002450	康得新	--  	19.39	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	19.39	    36.23	0	  0.00	化工原料	江苏	0.00	19.39	0	
002453	天马精化	--  	10.17	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	10.17	   378.21	0	  0.00	化工原料	江苏	0.00	10.17	0	
002455	百川股份	--  	14.83	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	14.83	    85.29	0	  0.00	化工原料	江苏	0.00	14.83	0	
002457	青龙管业	--  	11.58	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.58	   365.30	0	  0.00	塑料	宁夏	0.00	11.58	0	
002470	金正大	--  	7.46	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	7.46	    15.58	0	  0.00	农药化肥	山东	0.00	7.46	0	
002476	宝莫股份	--  	9.14	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	9.14	   221.04	0	  0.00	化工原料	山东	0.00	9.14	0	
002496	辉丰股份	--  	4.97	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	4.97	    40.05	0	  0.00	农药化肥	江苏	0.00	4.97	0	
002497	雅化集团	--  	7.58	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	7.58	    55.97	0	  0.00	化工原料	四川	0.00	7.58	0	
002513	*ST蓝丰	--  	16.31	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	16.31	    47.45	0	  0.00	农药化肥	江苏	0.00	16.31	0	
002522	浙江众成	--  	19.15	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	19.15	   170.54	0	  0.00	塑料	浙江	0.00	19.15	0	
002538	司尔特	--  	9.89	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	9.89	    25.83	0	  0.00	农药化肥	安徽	0.00	9.89	0	
002539	云图控股	--  	10.75	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	10.75	    50.23	0	  0.00	农药化肥	四川	0.00	10.75	0	
002562	兄弟科技	--  	14.35	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	14.35	    46.34	0	  0.00	化工原料	浙江	0.00	14.35	0	
002584	西陇科学	--  	15.04	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.04	    80.05	0	  0.00	化工原料	广东	0.00	15.04	0	
002585	双星新材	--  	12.02	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	12.02	    57.58	0	  0.00	塑料	江苏	0.00	12.02	0	
002588	史丹利	--  	10.68	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	10.68	    20.17	0	  0.00	农药化肥	山东	0.00	10.68	0	
002591	恒大高新	--  	16.46	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	16.46	--  	0	  0.00	化工原料	江西	0.00	16.46	0	
002597	金禾实业	--  	17.79	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	17.79	    21.42	0	  0.00	化工原料	安徽	0.00	17.79	0	
002601	龙蟒佰利	--  	15.67	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.67	   199.89	0	  0.00	化工原料	河南	0.00	15.67	0	
002632	道明光学	--  	11.12	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.12	   135.08	0	  0.00	化工原料	浙江	0.00	11.12	0	
002641	永高股份	--  	8.28	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.28	    24.84	0	  0.00	塑料	浙江	0.00	8.28	0	
002643	万润股份	--  	39.26	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	39.26	    44.80	0	  0.00	化工原料	山东	0.00	39.26	0	
002648	卫星石化	--  	12.48	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	12.48	    75.67	0	  0.00	化工原料	浙江	0.00	12.48	0	
002666	德联集团	--  	8.22	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.22	    41.28	0	  0.00	化工原料	广东	0.00	8.22	0	
002669	康达新材	--  	27.80	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	27.80	    71.59	0	  0.00	化工原料	上海	0.00	27.80	0	
002676	顺威股份	--  	28.44	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	28.44	   306.91	0	  0.00	塑料	广东	0.00	28.44	0	
002683	宏大爆破	--  	10.12	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	10.12	   113.34	0	  0.00	化工原料	广东	0.00	10.12	0	
002694	顾地科技	--  	36.40	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	36.40	   690.39	0	  0.00	塑料	湖北	0.00	36.40	0	
002709	天赐材料	--  	53.73	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	53.73	    41.36	0	  0.00	化工原料	广东	0.00	53.73	0	
002734	利民股份	--  	32.76	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	32.76	    58.25	0	  0.00	农药化肥	江苏	0.00	32.76	0	
002735	王子新材	--  	47.56	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	47.56	   128.58	0	  0.00	塑料	深圳	0.00	47.56	0	
002741	光华科技	--  	18.67	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	18.67	   104.16	0	  0.00	化工原料	广东	0.00	18.67	0	
002748	世龙实业	--  	22.64	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	22.64	    57.58	0	  0.00	化工原料	江西	0.00	22.64	0	
002749	国光股份	--  	86.80	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	86.80	    38.62	0	  0.00	农药化肥	四川	0.00	86.80	0	
002753	永东股份	--  	30.90	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	30.90	    69.40	0	  0.00	化工原料	山西	0.00	30.90	0	
002768	国恩股份	--  	25.90	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	25.90	    47.48	0	  0.00	塑料	山东	0.00	25.90	0	
002783	凯龙股份	--  	89.86	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	89.86	    66.60	0	  0.00	化工原料	湖北	0.00	89.86	0	
002802	洪汇新材	--  	51.94	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	51.94	   106.79	0	  0.00	化工原料	江苏	0.00	51.94	0	
002805	丰元股份	--  	53.30	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	53.30	   218.78	0	  0.00	化工原料	山东	0.00	53.30	0	
002809	红墙股份	--  	70.87	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	70.87	    85.98	0	  0.00	化工原料	广东	0.00	70.87	0	
